prevalence_fraction	max_chromosome_count_fraction	dominant_chromosome_recurrence
0.4816753926701571	0.9913439635535307	0.9637681159420289
0.794066317626527	1.0	1.0
0.7958115183246073	0.9950248756218906	1.0
1.0	0.9663522257737585	0.9956331877729258
1.0	0.7380552895807163	0.9912663755458515
0.9511343804537522	0.951620168773837	0.9978118161925602
0.9860383944153578	0.9184158102349635	0.9956331877729258
0.9790575916230366	0.8118214716525934	0.891500904159132
0.9982547993019197	0.8047882136279927	0.8705035971223022
1.0	0.41413003615025934	0.6179039301310044
0.9982547993019197	0.7926286509040333	0.9868995633187773
1.0	0.37069665084932263	0.9672489082969432
1.0	0.8264718777754044	0.980349344978166
0.7958115183246073	1.0	1.0
1.0	0.9847820020106856	0.9956331877729258
0.8970331588132635	0.8730597318163348	0.9577464788732394
0.8568935427574171	0.9970702319055872	1.0
0.7958115183246073	1.0	1.0
0.806282722513089	0.9987220038978881	0.9956331877729258
0.9685863874345549	0.9969521487351417	1.0
0.7958115183246073	1.0	1.0
0.9947643979057592	0.36354679802955664	0.39676840215439857
0.93717277486911	0.9366832816920383	0.9890829694323144
0.9458987783595113	0.5250812819321876	0.6447368421052632
1.0	0.9834365001497127	0.9956331877729258
0.4973821989528796	1.0	1.0
0.62478184991274	0.9999937995455067	1.0
1.0	0.5701158609668397	0.9316239316239316
0.35602094240837695	0.991588785046729	0.9751243781094527
0.9982547993019197	0.7964562812964288	1.0
1.0	0.9881487746191848	1.0
0.9703315881326352	0.84762348555452	0.9607843137254902
1.0	0.7512808764110468	0.9764957264957265
1.0	0.6655773719621035	0.982532751091703
1.0	0.9817244360389773	1.0
0.9965095986038395	0.4814404432132964	0.14464285714285716
0.987783595113438	0.828038449006191	0.9956331877729258
0.9650959860383944	1.0	1.0
0.9895287958115183	0.5186276573352978	0.6327345309381237
0.8167539267015707	1.0	1.0
1.0	0.3413650053986475	0.4357142857142857
0.7993019197207679	0.9997614440586318	1.0
0.987783595113438	0.7161159811193527	0.778175313059034
0.8115183246073299	0.9973738769868694	0.9978118161925602
1.0	0.528714676390155	0.6526610644257703
1.0	0.8827296406625509	0.9956331877729258
0.912739965095986	0.811307519640853	0.8925438596491229
1.0	0.3069587351665292	0.46785714285714286
0.7888307155322862	1.0	1.0
1.0	0.5658753890278879	0.9497816593886463
0.6788830715532286	0.9906622364802933	1.0
1.0	0.1931415738101408	0.26096491228070173
0.9493891797556719	0.860012668536784	0.9523809523809523
0.8429319371727748	0.9173114853588227	0.4326923076923077
0.9476439790575916	0.9628253271137329	1.0
0.743455497382199	1.0	1.0
0.9982547993019197	0.7337742945546848	0.9192139737991266
0.9947643979057592	0.6291552347276631	0.8100436681222707
0.7958115183246073	0.9998954630984738	1.0
1.0	0.3121822803195352	0.5807860262008734
0.9860383944153578	0.6483223859399965	0.8574144486692015
0.9581151832460733	0.8663273001508296	0.8769230769230769
1.0	0.601360544217687	1.0
1.0	0.8202678871346993	0.9934497816593887
0.9424083769633508	0.5650051387461459	0.8476953907815631
0.9982547993019197	0.6290255986787778	0.777292576419214
0.006980802792321117	1.0	1.0
0.7731239092495636	0.9944978466274748	1.0
1.0	0.48275437299827545	0.8973799126637555
0.9650959860383944	0.6853725850965962	0.9159663865546218
0.944153577661431	0.930420080634673	0.8718929254302104
0.8778359511343804	0.6396677050882659	0.7516059957173448
1.0	0.9142209153189227	0.9956331877729258
0.9965095986038395	0.6253860640301319	0.8165938864628821
0.9650959860383944	0.5255813953488372	0.5658914728682171
0.9912739965095986	0.6048480527582212	0.8646288209606987
1.0	0.721054242996377	0.9912663755458515
1.0	0.7450241670189109	0.9781659388646288
1.0	0.6157166531776314	0.9781659388646288
0.40663176265270506	1.0	1.0
1.0	0.9899646806146288	1.0
1.0	0.615533208617582	0.9956331877729258
1.0	0.23955059185447736	0.24821428571428572
0.881326352530541	0.7265554553651938	0.8567415730337079
0.9982547993019197	0.9547997981929093	1.0
1.0	0.8750488626233316	1.0
1.0	0.42684775359243315	0.7788844621513944
0.987783595113438	0.6877742946708464	0.8205128205128205
0.9965095986038395	0.6567833132218583	0.34285714285714286
1.0	0.5775253828945104	0.9943977591036415
0.7696335078534031	0.9542904064595593	0.9544159544159544
1.0	0.33242486183662656	0.4107142857142857
0.4258289703315881	0.5	1.0
1.0	0.6495670752277072	1.0
1.0	0.5206146399121943	0.8162393162393162
1.0	0.6388438844884039	1.0
1.0	0.26231666762778	1.0
0.9895287958115183	0.4166233766233766	0.6812749003984063
1.0	0.2849752101746066	0.8991596638655462
0.9336823734729494	0.9469951474430758	0.9971988795518207
1.0	0.22863534675615213	0.4732142857142857
1.0	0.8607643215890639	1.0
1.0	0.3638257136490352	0.6132478632478633
0.9982547993019197	0.24310580872286328	0.14741035856573706
1.0	0.7477689712312084	0.9714912280701754
0.7190226876090751	1.0	1.0
0.6544502617801047	0.9928331139388621	1.0
1.0	0.357064128256513	0.8611111111111112
0.44502617801047123	1.0	1.0
0.5602094240837696	1.0	1.0
1.0	0.45811051693404636	0.898406374501992
0.9965095986038395	0.64673960107381	0.8878326996197718
1.0	0.4741527169590755	0.9210526315789473
1.0	0.4840186194611229	0.7446428571428572
0.49912739965095987	0.9988425925925926	0.9964912280701754
1.0	0.6119667962189914	0.9465811965811965
0.9476439790575916	0.8965233644859814	1.0
1.0	0.3697664891437935	0.7642857142857142
1.0	0.36709412893657856	0.8493449781659389
0.006980802792321117	1.0	1.0
0.9965095986038395	0.7922824302134647	1.0
0.9546247818499127	1.0	1.0
0.7277486910994765	0.998814463544754	0.9976019184652278
0.9930191972076788	0.6459493872353971	0.6546762589928058
0.794066317626527	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.987783595113438	0.9124277995155581	0.9945945945945946
1.0	0.3079476664713923	0.09712230215827339
0.9947643979057592	0.8447606727037517	0.9885714285714285
0.9668411867364747	0.9900216919739696	1.0
0.7818499127399651	1.0	1.0
0.7958115183246073	1.0	1.0
0.7155322862129145	1.0	1.0
0.7958115183246073	1.0	1.0
0.9650959860383944	0.9783115477478977	0.9956331877729258
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7923211169284468	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.9511343804537522	0.6380530973451327	0.9634831460674157
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.794066317626527	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
1.0	0.2051801801801802	0.344106463878327
0.9825479930191972	0.7673510377147958	0.9716157205240175
0.794066317626527	1.0	1.0
0.006980802792321117	1.0	1.0
0.9947643979057592	0.6129016263387544	0.9213973799126638
0.7958115183246073	1.0	1.0
0.794066317626527	0.9998093785741518	1.0
0.8272251308900523	0.9	0.9663865546218487
0.9598603839441536	0.3953393295175797	0.7751004016064257
0.010471204188481676	0.9946524064171123	1.0
1.0	0.8429852261193188	0.9956331877729258
0.9650959860383944	0.6117283950617284	0.507380073800738
0.7958115183246073	1.0	1.0
0.9965095986038395	0.8777604976671851	0.9956331877729258
0.7975567190226877	0.9999468254812294	1.0
0.7958115183246073	1.0	1.0
0.9406631762652705	0.7521994134897361	0.8551136363636364
0.9668411867364747	0.956765861875351	0.9956331877729258
0.7801047120418848	1.0	1.0
1.0	0.8758251409468226	0.9692982456140351
0.794066317626527	0.9998415213946117	1.0
0.5043630017452007	0.9983149509803921	0.9895104895104895
1.0	0.5872405841660261	0.8589743589743589
0.44502617801047123	0.9931545921277809	0.9724409448818898
1.0	0.9649732345068973	0.9978632478632479
0.9842931937172775	0.6488715277777778	0.37969094922737306
1.0	0.49944613993444104	0.8275109170305677
1.0	0.7552037891359348	0.9934497816593887
1.0	0.3066081752169296	1.0
0.8621291448516579	0.9040626529613314	0.919908466819222
0.9947643979057592	0.9578703215603585	0.9956331877729258
0.9650959860383944	0.9019543973941369	0.9912663755458515
0.9424083769633508	0.9378048780487804	0.9956331877729258
1.0	0.8304495459050218	0.9829059829059829
0.41535776614310643	1.0	1.0
1.0	0.6827572294803792	0.9847161572052402
0.9842931937172775	0.5968719689621726	0.8487394957983193
0.9633507853403142	0.9334984082065794	0.9709618874773139
1.0	0.5810182210685925	0.9672489082969432
0.8446771378708552	0.9877987631622932	0.9978118161925602
0.7958115183246073	1.0	1.0
0.9895287958115183	0.4106305367378843	0.737885462555066
0.743455497382199	0.9949494949494949	0.9953051643192489
0.8359511343804538	0.963371266002845	0.9250535331905781
1.0	0.4147218670076726	0.6589285714285714
0.6143106457242583	0.9979926396788223	1.0
0.7958115183246073	1.0	1.0
0.9075043630017452	0.8512575219873476	0.9648351648351648
0.2181500872600349	1.0	1.0
0.8446771378708552	0.9507501907264558	0.8520833333333333
0.7277486910994765	0.9998020585906572	1.0
0.9930191972076788	0.7236755330841943	0.789568345323741
0.9930191972076788	0.778431241506828	0.6816546762589928
0.9982547993019197	0.40076947739660146	0.7589641434262948
0.8307155322862129	0.8839177750906893	0.728125
0.8900523560209425	0.9581938199559935	0.9978118161925602
0.9267015706806283	0.8722627737226277	0.9650655021834061
0.7958115183246073	0.999915354663958	1.0
0.7905759162303665	1.0	1.0
0.9581151832460733	0.81214848143982	0.982532751091703
1.0	0.8290535298681149	0.9809885931558935
1.0	0.45661664392905865	0.7478632478632479
0.9947643979057592	0.4862246442627914	0.5829694323144105
0.9842931937172775	0.8735506453730038	0.9868995633187773
0.32460732984293195	0.9963302752293578	0.9834254143646409
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7923211169284468	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.8883071553228621	0.9621568216520463	1.0
0.7696335078534031	1.0	1.0
0.8516579406631762	0.9858322600196985	1.0
0.8394415357766143	0.999757045675413	1.0
1.0	0.29475444662915	0.24107142857142858
0.9912739965095986	0.725095785440613	0.975
1.0	0.838923004251299	0.9956331877729258
0.6212914485165794	1.0	1.0
1.0	0.7020947693860812	0.9912663755458515
0.8324607329842932	0.9972525717206568	1.0
0.8342059336823735	0.9978271535711782	0.9956331877729258
0.8551483420593369	0.9930779880018459	1.0
0.774869109947644	0.9383022774327122	0.9481132075471698
0.9424083769633508	0.9437161880982106	0.9912663755458515
0.8150087260034904	0.9961226870094253	1.0
0.6230366492146597	1.0	1.0
0.006980802792321117	1.0	1.0
0.9633507853403142	0.4448669201520912	0.3061797752808989
1.0	0.47734721418931947	0.9829059829059829
0.9965095986038395	0.9281912235105958	0.9410714285714286
0.06631762652705062	0.9997023514237524	0.9722222222222222
1.0	0.533301477615232	0.8095238095238095
1.0	0.6249565597569589	0.9890829694323144
0.7958115183246073	1.0	1.0
1.0	0.3422255156230703	0.5
0.794066317626527	1.0	1.0
0.9773123909249564	0.838107752956636	0.8683473389355743
1.0	0.6914282203898869	0.9252136752136753
0.6212914485165794	1.0	1.0
1.0	0.28124636670154635	0.5087336244541485
0.041884816753926704	1.0	1.0
0.9825479930191972	0.6414100486223663	0.43423423423423424
0.9598603839441536	0.8240491740299655	0.9520153550863724
0.9982547993019197	0.763032728985166	0.9486692015209125
0.4677137870855148	0.9851657940663177	0.9664179104477612
0.7329842931937173	0.8165301944728761	0.9267605633802817
1.0	0.8243650924249905	0.9934497816593887
0.9947643979057592	0.30911842603102535	0.2778993435448578
1.0	0.407413914265636	0.7609561752988048
0.9982547993019197	0.6780218334867816	0.888646288209607
0.568935427574171	0.9988925802879292	0.9969325153374233
0.16753926701570682	1.0	1.0
0.7172774869109948	1.0	1.0
0.893542757417103	0.9415908423833285	0.9801587301587301
1.0	0.3509639149777558	0.8013100436681223
0.9982547993019197	0.2961208840775823	0.38489208633093525
1.0	0.3056462795521481	0.8375350140056023
1.0	0.24624328875051624	0.44759825327510916
0.9354275741710296	0.9692448233861145	0.9971910112359551
1.0	0.6468114553390822	0.9635854341736695
0.9895287958115183	0.9600263375884115	0.9956331877729258
0.9284467713787086	0.7424744545705606	0.9716157205240175
1.0	0.7491293759663309	0.9912663755458515
0.8184991273996509	0.973433242506812	0.9910714285714286
0.9947643979057592	0.6297221468006154	0.868995633187773
0.7958115183246073	0.9999754227290601	1.0
0.9808027923211169	0.6959937156323645	0.7839285714285714
0.9354275741710296	0.9197636744806557	0.9692307692307692
0.794066317626527	0.9996866186148543	1.0
0.8673647469458988	0.9676237425887683	0.9978165938864629
1.0	0.9873130452454969	0.9956331877729258
0.8272251308900523	0.9813194210703466	0.9956331877729258
1.0	0.7294741306191688	0.9912663755458515
1.0	0.9208825495876978	0.9956331877729258
0.8778359511343804	0.9790147783251232	0.9978118161925602
0.7766143106457243	1.0	1.0
0.8673647469458988	0.9054576708207993	0.9327731092436975
0.9965095986038395	0.6167753828701078	0.9454148471615721
0.9982547993019197	0.9507506981054108	0.9956331877729258
0.9965095986038395	0.41066232103363987	0.564638783269962
1.0	0.5034965034965035	0.8851540616246498
0.9738219895287958	0.421875	0.3339449541284404
0.9982547993019197	0.6979843225083987	0.8739495798319328
0.9982547993019197	0.8567426531172755	0.988795518207283
1.0	0.4291510611735331	0.8461538461538461
1.0	0.7495632331443648	0.9803921568627451
1.0	0.5009711829326541	0.6709401709401709
0.9982547993019197	0.5191881009121538	0.925764192139738
0.7853403141361257	1.0	1.0
0.7364746945898778	1.0	1.0
0.8830715532286213	0.6364094805849723	0.4457831325301205
0.9808027923211169	0.7392156862745098	0.8675213675213675
0.8743455497382199	0.9473909324208726	0.9889624724061811
0.9773123909249564	0.2929431072210066	1.0
0.9965095986038395	0.7270130797442472	0.8931623931623932
1.0	0.7004459328772521	0.9912663755458515
0.7417102966841187	0.8842364532019704	0.825
0.9982547993019197	0.7744061683870166	0.9868995633187773
0.9598603839441536	0.7346902654867257	0.8862144420131292
0.9406631762652705	0.9849759615384616	0.9956331877729258
1.0	0.7864086328368858	0.9890829694323144
0.7958115183246073	0.9998773908778813	1.0
0.9773123909249564	0.6260957034056618	0.834061135371179
0.9982547993019197	0.9365296030348191	1.0
0.9546247818499127	0.7161716171617162	0.7296296296296296
0.9720767888307156	0.30094043887147337	0.48179271708683474
1.0	0.5709262607996786	0.9454148471615721
0.6038394415357766	0.9811533052039381	0.99079754601227
0.8237347294938918	0.9913294797687862	1.0
0.7207678883071553	0.9719413549039434	0.9971988795518207
1.0	0.42013523266407166	0.8406113537117904
1.0	0.4702895825498308	0.740174672489083
0.4048865619546248	1.0	1.0
0.8865619546247818	0.9309007755020879	0.9859550561797753
0.7120418848167539	0.7940258582255907	0.9067796610169492
0.9738219895287958	0.8368658790826963	0.9859943977591037
0.9982547993019197	0.6796301332608105	0.5322128851540616
1.0	0.6990724309598949	0.8839285714285714
0.9930191972076788	0.7338394390087499	0.9337606837606838
0.49214659685863876	0.9873758278145696	0.943609022556391
1.0	0.601421502786655	0.9243697478991597
1.0	0.8032112760938912	0.9829059829059829
0.5986038394415357	0.5702005730659025	0.4214876033057851
0.5497382198952879	0.39825119236883944	1.0
0.4973821989528796	0.9657915672235481	0.9672727272727273
0.8656195462478184	0.8442545109211775	0.9919354838709677
1.0	0.29263370332996974	0.49786324786324787
0.631762652705061	0.9882677708764666	0.9971910112359551
0.9982547993019197	0.2861287648521691	0.7927170868347339
0.62478184991274	0.999275887038378	1.0
0.5951134380453752	1.0	1.0
0.5584642233856894	1.0	1.0
0.6195462478184991	1.0	1.0
0.4956369982547993	1.0	1.0
0.5898778359511344	1.0	1.0
0.612565445026178	1.0	1.0
0.6230366492146597	1.0	1.0
0.6230366492146597	1.0	1.0
0.40663176265270506	1.0	1.0
0.17452006980802792	1.0	1.0
1.0	0.6135219827176907	0.8517857142857143
0.19720767888307156	1.0	1.0
0.8150087260034904	0.9998957464553795	1.0
0.8464223385689355	1.0	1.0
1.0	0.6411237428946218	0.6386554621848739
1.0	0.21393254584574173	0.2314410480349345
0.6265270506108203	0.9994695826023093	1.0
1.0	0.22874125874125875	0.44541484716157204
0.9982547993019197	0.7591047932330827	0.9868995633187773
1.0	0.8121817779323867	0.9956331877729258
0.8830715532286213	0.9385245901639344	0.9934497816593887
0.9633507853403142	0.8168485675306958	0.8947368421052632
0.9930191972076788	0.3868443929295856	0.42366412213740456
1.0	0.7978069805179578	0.9956331877729258
0.8150087260034904	0.9901719901719902	0.9892703862660944
0.9947643979057592	0.9123798846893018	0.9890829694323144
0.7958115183246073	1.0	1.0
1.0	0.4571889037478997	0.7860262008733624
0.8167539267015707	1.0	1.0
0.5776614310645725	1.0	1.0
0.987783595113438	0.8544280442804428	0.964221824686941
0.7783595113438045	1.0	1.0
0.7452006980802792	1.0	1.0
0.8132635253054101	1.0	1.0
0.8568935427574171	0.9987250996015936	0.9979633401221996
0.9895287958115183	0.29659549913444894	0.11531531531531532
0.9685863874345549	0.9760377995275059	0.9909420289855072
1.0	0.4747820140194905	0.8821428571428571
0.8289703315881326	1.0	1.0
0.9650959860383944	0.9860050890585241	0.9981916817359855
0.8586387434554974	0.5628840639082343	0.6280623608017817
1.0	0.2766274745160088	0.39923954372623577
0.418848167539267	0.494279176201373	0.8883720930232558
0.9825479930191972	0.45466607695709865	0.45633187772925765
0.8219895287958116	0.9584664536741214	0.9644444444444444
1.0	0.3266563944530046	0.9722222222222222
1.0	0.280152224824356	1.0
0.15706806282722513	1.0	1.0
0.7905759162303665	1.0	1.0
0.8568935427574171	0.8772787905735883	0.5975103734439834
1.0	0.5347203049437582	0.5575539568345323
0.9912739965095986	0.7460662658308814	0.8859315589353612
0.9773123909249564	0.7433136094674556	0.9694323144104804
0.9022687609075044	0.9935129740518962	0.9978118161925602
0.9982547993019197	0.3488554953695614	0.4752851711026616
1.0	0.5812925273544056	0.956140350877193
0.5759162303664922	1.0	1.0
1.0	0.1765719686440207	0.41299303944315546
1.0	0.47393253618233916	0.8431372549019608
1.0	0.6652757450253791	0.9201520912547528
1.0	0.7566207854094174	0.9935897435897436
1.0	0.9084732034378796	0.9978632478632479
1.0	0.374170652677056	0.6653386454183267
1.0	0.3772546217911704	0.9497816593886463
0.9755671902268761	0.45714285714285713	0.5153846153846153
0.8603839441535777	0.9989729544676481	0.9979716024340771
0.9808027923211169	0.666511338925132	0.9662921348314607
1.0	0.31005637388616114	0.29642857142857143
0.9179755671902269	0.98224224754837	1.0
1.0	0.2755102040816326	0.3426294820717131
1.0	0.9932152403904498	1.0
1.0	0.6939436480244188	0.9912663755458515
1.0	0.7131738038154015	0.9890829694323144
1.0	0.32101698942616136	0.87117903930131
1.0	0.6445592785201765	0.7839285714285714
0.9982547993019197	0.35594928205558823	0.48741007194244607
1.0	0.4595954513434638	0.512589928057554
0.017452006980802792	0.6320754716981132	0.16666666666666666
0.7958115183246073	1.0	1.0
0.9389179755671903	0.4626057529610829	0.4145785876993166
1.0	0.9538637922386348	0.9956331877729258
1.0	0.5152091254752852	0.9672489082969432
0.9930191972076788	0.5424637258639636	0.9737991266375546
1.0	0.5859118660962744	0.9747899159663865
0.5706806282722513	1.0	1.0
1.0	0.22752064827801152	0.21428571428571427
1.0	0.21116867152515587	0.2670940170940171
0.9755671902268761	0.8188499783830523	0.9123931623931624
1.0	0.2289585225552528	0.3333333333333333
1.0	0.33635737253100595	0.5491452991452992
1.0	0.38217149907464526	0.8952991452991453
0.9825479930191972	0.42174075457601795	0.6526610644257703
0.9336823734729494	0.9563473556571216	0.9971988795518207
1.0	0.5131044879972168	0.8627450980392157
1.0	0.7664010926473935	0.9692982456140351
0.006980802792321117	1.0	1.0
0.9895287958115183	0.8895913646877409	1.0
1.0	0.4273642574613448	0.9839285714285714
1.0	0.9675176825496036	1.0
0.9982547993019197	0.7530382823577071	0.9971988795518207
0.9930191972076788	0.6295264623955432	0.6834532374100719
1.0	0.5211132437619962	0.6218487394957983
0.02268760907504363	0.9723076923076923	1.0
1.0	0.7328242621313205	0.9956331877729258
1.0	0.3262669825264735	0.5269784172661871
0.9982547993019197	0.4003928740770846	0.5447619047619048
0.9965095986038395	0.7167182662538699	0.9716157205240175
0.9825479930191972	0.9003251071375794	0.9971988795518207
0.9790575916230366	0.8808496234238808	0.9752851711026616
0.9947643979057592	0.5419404222746699	0.8431372549019608
1.0	0.5212689734234284	0.9607843137254902
1.0	0.2791859614915915	0.7254901960784313
1.0	0.27728512960436563	0.42828685258964144
1.0	0.5972475105491305	1.0
1.0	0.3509783961090374	0.954183266932271
1.0	0.29499016194944755	0.7091633466135459
0.9790575916230366	0.7646483579170402	0.5685557586837294
0.9930191972076788	0.6414624013294558	0.9641434262948207
0.3368237347294939	0.999640933572711	1.0
0.4537521815008726	0.9979166666666667	0.9884615384615385
0.9947643979057592	0.9955393375744072	1.0
1.0	0.4280686317641883	0.8022813688212928
0.7626527050610821	0.8609982588508416	0.8110599078341014
1.0	0.7220786214324179	0.9495798319327731
1.0	0.5623591284748309	0.9982142857142857
0.9912739965095986	0.7974985110184634	0.9821428571428571
0.8830715532286213	1.0	1.0
0.6893542757417103	1.0	1.0
0.9214659685863874	0.5187427912341407	0.5956043956043956
0.9109947643979057	0.8671128107074569	0.9673469387755103
1.0	0.721609175427926	0.9847161572052402
0.944153577661431	0.5247610773240661	0.6217948717948718
0.6265270506108203	0.9999405304682234	1.0
0.9947643979057592	0.817055413610264	0.9829059829059829
0.9458987783595113	0.6573474258438459	0.8907563025210085
1.0	0.3653503562945368	0.5555555555555556
0.9965095986038395	0.6123761870723986	0.8683473389355743
0.8359511343804538	0.8153759820426487	0.7373417721518988
0.15532286212914484	0.9404205607476636	0.8735632183908046
0.04013961605584642	1.0	1.0
0.9598603839441536	0.5063191153238547	0.42572062084257206
0.8743455497382199	0.9762676481898588	0.9978118161925602
0.9965095986038395	0.6544875120432817	0.9943977591036415
0.9773123909249564	0.9005493521227682	0.9914529914529915
1.0	0.545229225132045	0.9868995633187773
1.0	0.6285679284576748	0.9663865546218487
0.010471204188481676	0.9900990099009901	1.0
0.6195462478184991	0.9992932862190813	1.0
0.13089005235602094	0.6829268292682927	1.0
1.0	0.9885410459733236	0.9956331877729258
0.8691099476439791	0.7008173618940248	0.927170868347339
0.6020942408376964	0.9984222152098454	1.0
0.9912739965095986	0.8187149413564508	0.8086021505376344
0.7958115183246073	0.9999715521165226	1.0
0.9284467713787086	0.3177242888402626	0.37815126050420167
0.956369982547993	0.94273606432685	0.9580152671755725
0.2164048865619546	1.0	1.0
1.0	0.9559413166351772	1.0
0.3525305410122164	1.0	1.0
0.8202443280977313	0.9999601693849315	1.0
0.9982547993019197	0.33874361286444243	0.09285714285714286
0.893542757417103	0.8681468618208881	0.9325842696629213
0.6457242582897034	0.992261185006046	1.0
0.9912739965095986	0.46234213547646386	0.5845323741007195
0.9493891797556719	0.9847725458898643	0.9778761061946902
0.8202443280977313	0.9691960931630353	0.967741935483871
0.8167539267015707	1.0	1.0
0.7591623036649214	0.7507444386057103	0.8649425287356322
0.5619546247818499	1.0	1.0
0.9790575916230366	0.814945054945055	0.9012875536480687
0.9022687609075044	0.8778708457173737	0.9690265486725663
1.0	0.23066815583733	0.7899159663865546
0.6579406631762653	0.7468902109248242	0.518796992481203
0.9965095986038395	0.6683848797250859	0.8995726495726496
0.9965095986038395	0.32088275862068966	0.6441048034934498
0.6684118673647469	0.9844429939077458	1.0
1.0	0.4052122740647331	0.5517857142857143
0.8359511343804538	0.820839580209895	0.8693586698337292
0.9790575916230366	0.7774956356133947	0.9780439121756487
1.0	0.2640217595197899	0.8571428571428571
0.9982547993019197	0.42701475595913735	0.782051282051282
0.006980802792321117	1.0	1.0
1.0	0.9545852445813929	1.0
0.9860383944153578	0.9490823555924898	0.9978632478632479
0.2513089005235602	1.0	1.0
0.010471204188481676	0.9959183673469387	1.0
1.0	0.3023633411510013	0.3375
0.9703315881326352	0.4368213228035538	0.2603938730853392
0.3769633507853403	0.9810228369250563	0.9411764705882353
0.9947643979057592	0.787596138111602	0.8403361344537815
0.33856893542757416	0.8862911795961743	0.8959537572254336
1.0	0.5998636269307166	0.9719887955182073
1.0	0.333528951486698	0.5071428571428571
1.0	0.47375397086208787	0.6602564102564102
0.9895287958115183	0.7023445463812437	0.9642857142857143
0.9965095986038395	0.818923803416312	1.0
0.9947643979057592	0.43886861313868614	0.5490196078431373
0.7661431064572426	0.9978479196556671	1.0
0.9162303664921466	0.8644639934533551	1.0
0.581151832460733	0.9624413145539906	0.9747634069400631
0.9982547993019197	0.6415307605360892	0.9946428571428572
1.0	0.6917793964620187	0.9978632478632479
0.893542757417103	0.9546389824167602	0.7522123893805309
0.5113438045375218	1.0	1.0
0.9982547993019197	0.6062853107344632	0.9821428571428571
0.9144851657940664	0.6927363923462753	0.7017045454545454
0.6352530541012217	0.9806724913952872	0.9826086956521739
0.7713787085514834	1.0	1.0
0.006980802792321117	1.0	1.0
0.7801047120418848	1.0	1.0
0.9965095986038395	0.3511056844390178	0.8487394957983193
0.631762652705061	0.9618479107189203	0.8640483383685801
0.9738219895287958	0.9990014299051063	1.0
1.0	0.4248962711004443	0.6410256410256411
0.04013961605584642	0.868421052631579	0.6521739130434783
0.956369982547993	0.9640615829157072	0.9956331877729258
1.0	0.5831292850146915	0.9551820728291317
1.0	0.43700894066648605	0.7670940170940171
1.0	0.7578554595443834	0.9928571428571429
0.912739965095986	0.9983922829581994	0.9980879541108987
1.0	0.709258609454108	0.9764957264957265
0.6230366492146597	0.9995551601423488	1.0
0.9650959860383944	0.7472843450479233	0.9775280898876404
0.9912739965095986	0.948440393106395	1.0
1.0	0.4060390097524381	0.9859943977591037
1.0	0.345344747494857	0.988795518207283
1.0	0.9325217570724302	1.0
1.0	0.35434523664167705	0.8892857142857142
0.9895287958115183	0.38431698531449154	0.5235042735042735
1.0	0.3946929092346894	0.773109243697479
1.0	0.3845133114974385	0.9857142857142858
1.0	0.9839852740418024	1.0
1.0	0.45203135606617134	0.8760683760683761
0.9912739965095986	0.820721850613155	0.9978632478632479
0.7958115183246073	1.0	1.0
0.6055846422338569	0.9991258741258742	1.0
0.6335078534031413	0.5301204819277109	1.0
1.0	0.7142891665257002	0.9692982456140351
0.568935427574171	0.6865021770682148	0.5109170305676856
1.0	0.34138940454091105	0.5294117647058824
0.7958115183246073	1.0	1.0
0.9982547993019197	0.4751611679939325	0.6386554621848739
0.9773123909249564	0.9985106382978723	1.0
1.0	0.23803558005512404	0.22709163346613545
0.9685863874345549	0.6404624277456648	0.9638095238095238
1.0	0.37528005974607914	0.5976095617529881
0.9947643979057592	0.5281764870148004	0.6510791366906474
0.9336823734729494	0.998622504104742	1.0
1.0	0.6805797156254727	0.9850427350427351
0.16579406631762653	0.9923954372623575	0.9787234042553191
1.0	0.4835408313990293	0.8675213675213675
0.3944153577661431	0.9985380116959064	1.0
0.8952879581151832	0.755340942347088	0.8824833702882483
0.9912739965095986	0.4039802440441604	0.517467248908297
0.9895287958115183	0.9150107931587979	0.9714912280701754
0.9982547993019197	0.9524091707875271	0.9956331877729258
0.9930191972076788	0.9020489755122438	0.9847161572052402
0.8132635253054101	0.8789044816659122	0.9430199430199431
0.006980802792321117	1.0	1.0
1.0	0.27160154100165107	0.6434262948207171
0.8394415357766143	0.6734017073020943	0.6729957805907173
0.9598603839441536	0.5210976689288875	0.7205882352941176
0.7853403141361257	1.0	1.0
0.9598603839441536	0.9301351940689053	0.9846491228070176
0.9755671902268761	0.8173896204492641	0.9467787114845938
0.9650959860383944	0.8054973399967758	0.9719887955182073
0.23036649214659685	0.8636363636363636	0.6641221374045801
0.38045375218150085	1.0	1.0
0.9982547993019197	0.9972311549923921	1.0
